1,5,1,1
2,7,1,1
3,1,1,0
4,1,2,0
5,1,3,0
6,1,4,0
7,1,5,0
8,1,6,0
9,8,1,1
10,2,1,1
11,3,3,1
12,1,7,0
13,4,1,1
14,1,8,0
15,1,9,0
16,1,10,0
17,1,11,0
18,1,12,0
19,1,13,0
20,1,14,0
21,1,15,0
22,7,1,1
23,1,16,0
24,1,17,0
25,1,18,0
26,1,19,0
27,8,1,1
28,2,1,1
29,3,3,1
30,1,20,0
31,4,1,1
32,1,21,0
33,6,1,1
34,1,22,0
35,1,23,0
36,1,24,0
37,7,1,1
38,8,1,1
39,2,3,1
40,3,3,1
41,1,25,0
42,4,4,1
43,1,26,0
44,3,5,1
45,4,7,1
46,1,27,0
47,3,1,1
48,1,28,0
49,4,4,1
50,1,29,0
51,1,30,0
52,7,1,1
53,1,31,0
54,8,1,1
55,2,1,1
56,3,1,1
57,1,32,0
58,4,3,1
59,1,33,0
60,4,4,1
61,1,34,0
62,1,35,0
63,4,3,1
64,1,36,0
65,2,2,1
66,3,1,1
67,1,37,0
68,5,2,1
69,4,4,1
70,1,38,0
71,1,39,0
72,1,40,0
73,1,41,0
74,7,1,1
75,8,1,1
76,2,1,1
77,3,5,1
78,1,42,0
79,4,1,1
80,1,43,0
81,6,3,1
82,7,1,1
83,1,44,0
84,1,45,0
85,1,46,0
86,8,1,1
87,2,1,1
88,3,1,1
89,1,47,0
90,4,5,1
91,1,48,0
92,3,7,1
93,1,49,0
94,4,1,1
95,1,50,0
96,1,51,0
97,1,52,0
98,7,1,1
99,1,53,0
100,1,54,0
101,8,1,1
102,2,2,1
103,3,1,1
104,1,55,0
105,1,56,0
106,1,57,0
107,7,1,1
108,8,1,1
109,2,7,1
110,3,4,1
111,1,58,0
112,1,59,0
113,1,60,0
114,1,61,0
115,7,1,1
116,1,62,0
117,1,63,0
118,1,64,0
119,8,1,1
120,2,1,1
121,3,4,1
122,1,65,0
123,4,6,1
124,1,66,0
125,3,8,1
126,1,67,0
127,1,68,0
128,1,69,0
129,1,70,0
130,1,71,0
131,1,72,0
132,7,1,1
133,1,73,0
134,1,74,0
135,1,75,0
136,8,1,1
137,2,1,1
138,1,76,0
139,1,77,0
140,1,78,0
141,3,1,1
142,1,79,0
143,1,80,0
144,4,9,1
145,1,81,0
146,1,82,0
147,1,83,0
148,1,84,0
149,1,85,0
150,1,86,0
151,1,87,0
152,1,88,0
153,1,89,0
154,1,90,0
155,1,91,0
156,7,1,1
157,1,92,0
158,1,93,0
159,1,94,0
160,8,1,1
161,2,4,1
162,3,9,1
163,1,95,0
164,1,96,0
165,1,97,0
166,6,4,1
167,1,98,0
168,4,1,1
169,1,99,0
170,1,100,0
171,1,101,0
172,1,102,0
173,4,2,1
174,6,4,1
175,1,103,0
176,1,104,0
177,1,105,0
178,1,106,0
179,1,107,0
180,1,108,0
181,1,109,0
182,1,110,0
183,1,111,0
184,7,1,1
185,1,112,0
186,1,113,0
187,1,114,0
188,8,1,1
189,2,5,1
190,3,2,1
191,1,115,0
192,4,10,1
193,1,116,0
194,7,1,1
195,8,1,1
196,2,6,1
197,3,10,1
198,1,117,0
199,4,11,1
200,1,118,0
201,1,119,0
202,7,1,1
203,8,1,1
204,2,6,1
205,1,120,0
206,1,121,0
207,3,12,1
208,1,122,0
209,4,13,1
210,1,123,0
211,3,11,1
212,4,2,1
213,1,124,0
214,1,125,0
215,1,126,0
216,1,127,0
217,1,128,0
218,3,6,0
219,1,129,0
220,1,130,0
221,1,131,0
222,7,1,1
223,1,132,0
224,1,133,0
225,8,1,1
226,2,4,1
227,3,9,1
228,1,134,0
229,4,1,1
230,1,135,0
231,1,136,0
232,7,1,1
233,1,137,0
234,8,1,1
235,2,1,1
236,1,138,0
237,3,5,1
238,1,139,0
239,4,7,1
240,1,140,0
241,1,141,0
242,4,1,1
243,1,142,0
244,1,143,0
245,1,144,0
246,3,7,1
247,1,145,0
248,1,146,0
249,7,1,1
250,1,147,0
251,1,148,0
252,1,149,0
253,8,1,1
254,2,6,1
255,3,11,1
256,1,150,0
257,4,2,1
258,1,151,0
259,1,152,0
260,1,153,0
261,1,154,0
262,7,1,1
263,1,155,0
264,1,156,0
265,1,157,0
266,8,1,1
267,2,5,1
268,3,11,1
269,1,158,0
270,4,10,1
271,1,159,0
272,1,160,0
273,1,161,0
274,7,1,1
275,1,162,0
276,1,163,0
277,1,164,0
278,8,1,1
279,2,2,1
280,1,165,0
281,3,1,1
282,1,166,0
283,1,167,0
284,7,1,1
285,1,168,0
286,1,169,0
287,8,1,1
288,2,3,1
289,1,170,0
290,1,171,0
291,1,172,0
292,3,1,1
293,1,173,0
294,4,5,1
295,1,174,0
296,4,14,1
297,1,175,0
298,1,176,0
299,1,177,0
300,1,178,0
301,1,179,0
302,1,180,0
303,3,2,1
304,4,5,1
305,1,181,0
306,4,7,1
307,1,182,0
308,1,183,0
309,4,4,1
310,1,184,0
311,1,185,0
312,1,186,0
313,1,187,0
314,4,14,1
315,1,188,0
316,7,2,1
317,1,189,0
318,9,0,0
